split_id,seed,date,model,selected_tickers,gross_return,turnover,transaction_cost,net_return,spy_return,equal_weight_sector_return,alpha_vs_spy
split_00_2018-12,42,2018-12-14,equal_weight_sector,"XLY,XLV,XLU,XLP,XLK,XLRE,XLF,XLE,XLC,XLB,XLI",-0.06756340453397142,0.0,0.0,-0.06756340453397142,-0.07050486637706378,-0.06756340453397142,0.002941461843092366
split_00_2018-12,42,2018-12-21,spy_benchmark,SPY,0.0383049320970712,0.0,0.0,0.0383049320970712,0.0383049320970712,0.02952126258271116,0.0
split_00_2018-12,42,2018-12-21,equal_weight_sector,"XLY,XLV,XLU,XLRE,XLP,XLK,XLF,XLE,XLC,XLB,XLI",0.02952126258271116,0.0,0.0,0.02952126258271116,0.0383049320970712,0.02952126258271116,-0.008783669514360038
split_00_2018-12,42,2018-12-31,spy_benchmark,SPY,0.027408717255966896,0.0,0.0,0.027408717255966896,0.027408717255966896,0.029550020017187914,0.0
split_00_2018-12,42,2018-12-31,equal_weight_sector,"XLP,XLY,XLV,XLU,XLK,XLRE,XLF,XLB,XLC,XLI,XLE",0.029550020017187914,0.0,0.0,0.029550020017187914,0.027408717255966896,0.029550020017187914,0.002141302761221018
split_01_2019-01,42,2019-01-08,spy_benchmark,SPY,0.013942372102878799,0.0,0.0,0.013942372102878799,0.013942372102878799,0.0108129873760817,0.0
split_01_2019-01,42,2019-01-08,equal_weight_sector,"XLRE,XLY,XLV,XLU,XLP,XLK,XLI,XLF,XLE,XLC,XLB",0.0108129873760817,0.0,0.0,0.0108129873760817,0.013942372102878799,0.0108129873760817,-0.003129384726797099
split_01_2019-01,42,2019-01-15,spy_benchmark,SPY,0.0117536491596008,0.0,0.0,0.0117536491596008,0.0117536491596008,0.010949262134819518,0.0
split_01_2019-01,42,2019-01-15,equal_weight_sector,"XLV,XLU,XLRE,XLP,XLY,XLK,XLF,XLE,XLC,XLB,XLI",0.010949262134819518,0.0,0.0,0.010949262134819518,0.0117536491596008,0.010949262134819518,-0.0008043870247812814
split_01_2019-01,42,2019-01-23,spy_benchmark,SPY,0.015830433981718496,0.0,0.0,0.015830433981718496,0.015830433981718496,0.018660358097054356,0.0
split_01_2019-01,42,2019-01-23,equal_weight_sector,"XLY,XLV,XLU,XLRE,XLP,XLK,XLF,XLE,XLC,XLB,XLI",0.018660358097054356,0.0,0.0,0.018660358097054356,0.015830433981718496,0.018660358097054356,0.00282992411533586
split_01_2019-01,42,2019-01-30,spy_benchmark,SPY,0.019284301098349395,0.0,0.0,0.019284301098349395,0.019284301098349395,0.01610448845086916,0.0
split_01_2019-01,42,2019-01-30,equal_weight_sector,"XLP,XLV,XLU,XLRE,XLK,XLY,XLF,XLE,XLC,XLB,XLI",0.01610448845086916,0.0,0.0,0.01610448845086916,0.019284301098349395,0.01610448845086916,-0.0031798126474802332
split_02_2019-02,42,2019-02-06,spy_benchmark,SPY,0.008249428051798098,0.0,0.0,0.008249428051798098,0.008249428051798098,0.009601847150979236,0.0
split_02_2019-02,42,2019-02-06,equal_weight_sector,"XLY,XLV,XLU,XLRE,XLP,XLK,XLI,XLF,XLE,XLC,XLB",0.009601847150979236,0.0,0.0,0.009601847150979236,0.008249428051798098,0.009601847150979236,0.0013524190991811378
split_02_2019-02,42,2019-02-13,spy_benchmark,SPY,0.008836681840848,0.0,0.0,0.008836681840848,0.008836681840848,0.009971613950503827,0.0
split_02_2019-02,42,2019-02-13,equal_weight_sector,"XLY,XLV,XLU,XLRE,XLP,XLK,XLI,XLF,XLE,XLC,XLB",0.009971613950503827,0.0,0.0,0.009971613950503827,0.008836681840848,0.009971613950503827,0.0011349321096558278
split_02_2019-02,42,2019-02-21,spy_benchmark,SPY,0.004541877835684,0.0,0.0,0.004541877835684,0.004541877835684,0.0007497802364594086,0.0
split_02_2019-02,42,2019-02-21,equal_weight_sector,"XLY,XLV,XLU,XLRE,XLP,XLK,XLI,XLF,XLE,XLC,XLB",0.0007497802364594086,0.0,0.0,0.0007497802364594086,0.004541877835684,0.0007497802364594086,-0.0037920975992245913
split_02_2019-02,42,2019-02-28,spy_benchmark,SPY,-0.0131694072738053,0.0,0.0,-0.0131694072738053,-0.0131694072738053,-0.009029321814569446,0.0
split_02_2019-02,42,2019-02-28,equal_weight_sector,"XLV,XLY,XLRE,XLP,XLK,XLU,XLF,XLE,XLC,XLB,XLI",-0.009029321814569446,0.0,0.0,-0.009029321814569446,-0.0131694072738053,-0.009029321814569446,0.004140085459235854
split_03_2019-03,42,2019-03-07,spy_benchmark,SPY,0.022363074653348698,0.0,0.0,0.022363074653348698,0.022363074653348698,0.019732866206473607,0.0
split_03_2019-03,42,2019-03-07,equal_weight_sector,"XLY,XLV,XLU,XLRE,XLP,XLK,XLI,XLF,XLE,XLC,XLB",0.019732866206473607,0.0,0.0,0.019732866206473607,0.022363074653348698,0.019732866206473607,-0.002630208446875091
split_03_2019-03,42,2019-03-14,spy_benchmark,SPY,0.017158149332785002,0.0,0.0,0.017158149332785002,0.017158149332785002,0.014151914040809111,0.0
split_03_2019-03,42,2019-03-14,equal_weight_sector,"XLV,XLY,XLRE,XLP,XLK,XLU,XLF,XLE,XLC,XLB,XLI",0.014151914040809111,0.0,0.0,0.014151914040809111,0.017158149332785002,0.014151914040809111,-0.003006235291975891
split_03_2019-03,42,2019-03-21,spy_benchmark,SPY,-0.014118565299435303,0.0,0.0,-0.014118565299435303,-0.014118565299435303,-0.010078850697697527,0.0
split_03_2019-03,42,2019-03-21,equal_weight_sector,"XLY,XLV,XLRE,XLP,XLK,XLU,XLF,XLE,XLC,XLB,XLI",-0.010078850697697527,0.0,0.0,-0.010078850697697527,-0.014118565299435303,-0.010078850697697527,0.004039714601737776
split_03_2019-03,42,2019-03-28,spy_benchmark,SPY,0.023048443693311996,0.0,0.0,0.023048443693311996,0.023048443693311996,0.019780531220881057,0.0
split_03_2019-03,42,2019-03-28,equal_weight_sector,"XLV,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLY",0.019780531220881057,0.0,0.0,0.019780531220881057,0.023048443693311996,0.019780531220881057,-0.0032679124724309394
